#gene_id	length
XLOC_039190	2100
XLOC_039191	594
XLOC_034119	260
XLOC_034118	1119
XLOC_034117	4049
XLOC_034116	716
XLOC_034115	330
XLOC_034114	1222
XLOC_047384	109
XLOC_034112	437
XLOC_034111	951
XLOC_034110	201
XLOC_044723	497
XLOC_044722	863
XLOC_044721	1458
XLOC_044720	977
XLOC_044727	3220
XLOC_044726	3270
XLOC_038829	612
XLOC_044724	625
XLOC_038827	591
XLOC_038826	192
XLOC_038825	279
XLOC_044728	995
XLOC_038823	613
XLOC_038822	410
XLOC_038821	1665
XLOC_038820	1466
XLOC_033769	184
XLOC_033768	1398
XLOC_033761	1514
XLOC_033760	2439
XLOC_033763	785
XLOC_033762	363
XLOC_033765	2153
XLOC_033764	281
XLOC_033767	1320
XLOC_033766	636
XLOC_046383	258
XLOC_046382	224
XLOC_046381	711
XLOC_046380	1018
XLOC_046387	1357
XLOC_046386	1750
XLOC_046385	3914
XLOC_046384	1330
XLOC_046389	2055
XLOC_046388	2220
XLOC_047032	4198
XLOC_047033	118
XLOC_047030	249
XLOC_047031	1820
XLOC_031697	5308
XLOC_047037	4750
XLOC_047034	1272
XLOC_047035	483
XLOC_047038	1371
XLOC_031698	1658
XLOC_042608	1626
XLOC_042609	199
XLOC_042602	2709
XLOC_042603	293
XLOC_042600	1893
XLOC_042601	1107
XLOC_042606	631
XLOC_042607	161
XLOC_042604	1539
XLOC_042605	493
XLOC_049380	1258
XLOC_049259	1454
XLOC_043185	1740
XLOC_041788	240
XLOC_061735	203
XLOC_061734	229
XLOC_061737	468
XLOC_061736	2513
XLOC_061731	496
XLOC_061730	267
XLOC_061733	5284
XLOC_061732	4202
XLOC_061739	3380
XLOC_061738	389
XLOC_045892	223
XLOC_045893	682
XLOC_045890	2257
XLOC_045891	1130
XLOC_045896	766
XLOC_045897	1542
XLOC_045894	205
XLOC_045895	1749
XLOC_045898	1526
XLOC_045899	571
XLOC_032418	74
XLOC_032419	72
XLOC_040369	738
XLOC_039448	360
XLOC_039449	2601
XLOC_032410	74
XLOC_032411	72
XLOC_032412	74
XLOC_032413	72
XLOC_039442	1921
XLOC_039443	2934
XLOC_039440	1710
XLOC_039441	3068
XLOC_038319	831
XLOC_038318	2152
XLOC_038315	3161
XLOC_038314	1039
XLOC_038317	1342
XLOC_038316	10104
XLOC_038311	1345
XLOC_038310	6144
XLOC_038313	2878
XLOC_038312	2174
XLOC_030122	470
XLOC_030123	401
XLOC_030120	478
XLOC_030121	273
XLOC_030126	950
XLOC_030127	947
XLOC_030124	1313
XLOC_030125	1143
XLOC_059349	518
XLOC_030129	3064
XLOC_043181	554
XLOC_039167	1269
XLOC_057591	604
XLOC_031319	451
XLOC_003682	298
XLOC_035145	155
XLOC_014285	2717
XLOC_014284	2159
XLOC_059697	798
XLOC_014286	2216
XLOC_014281	394
XLOC_059690	1023
XLOC_014283	1135
XLOC_014282	338
XLOC_059699	1189
XLOC_059698	1015
XLOC_008293	447
XLOC_008292	241
XLOC_008291	187
XLOC_008290	420
XLOC_023218	401
XLOC_023219	288
XLOC_008295	805
XLOC_008294	250
XLOC_023214	1659
XLOC_023215	1820
XLOC_023216	613
XLOC_023217	1027
XLOC_023210	158
XLOC_023211	4739
XLOC_023212	200
XLOC_023213	271
XLOC_001251	2663
XLOC_025326	1822
XLOC_025327	1068
XLOC_025324	1086
XLOC_025325	73
XLOC_025322	567
XLOC_025323	800
XLOC_025320	776
XLOC_025321	885
XLOC_028538	1341
XLOC_028539	2513
XLOC_008367	3633
XLOC_038696	399
XLOC_025328	1774
XLOC_025329	464
XLOC_061765	1785
XLOC_061762	2367
XLOC_055515	209
XLOC_061763	2130
XLOC_026590	5950
XLOC_013883	1348
XLOC_046819	388
XLOC_013881	158
XLOC_013886	2824
XLOC_026595	2071
XLOC_036401	298
XLOC_013885	2586
XLOC_026598	778
XLOC_046812	799
XLOC_013888	1028
XLOC_046810	217
XLOC_046817	305
XLOC_046816	541
XLOC_036409	146
XLOC_036408	3103
XLOC_058112	348
XLOC_038698	1693
XLOC_018834	4018
XLOC_009904	1192
XLOC_038699	2181
XLOC_061768	3741
XLOC_037410	251
XLOC_058564	175
XLOC_013775	285
XLOC_013776	254
XLOC_058567	6009
XLOC_058560	4953
XLOC_058561	4787
XLOC_034928	769
XLOC_058563	7434
XLOC_034926	2348
XLOC_034927	1011
XLOC_034924	968
XLOC_034925	1320
XLOC_013778	1882
XLOC_013779	607
XLOC_034920	396
XLOC_034921	200
XLOC_020743	1773
XLOC_020742	314
XLOC_020741	1156
XLOC_020740	1763
XLOC_020747	834
XLOC_020746	3085
XLOC_020745	3095
XLOC_020744	2107
XLOC_045827	293
XLOC_020749	1928
XLOC_020748	2193
XLOC_045826	446
XLOC_017253	1292
XLOC_017252	261
XLOC_017251	4995
XLOC_017250	2428
XLOC_017257	896
XLOC_017256	2220
XLOC_017255	9439
XLOC_017254	441
XLOC_017259	2341
XLOC_017258	1683
XLOC_022675	222
XLOC_022674	1499
XLOC_022677	2198
XLOC_022676	296
XLOC_022671	293
XLOC_022670	363
XLOC_022673	832
XLOC_022672	247
XLOC_022679	827
XLOC_022678	1253
XLOC_008366	2456
XLOC_040856	8204
XLOC_006907	2279
XLOC_020295	5493
XLOC_027246	614
XLOC_027245	275
XLOC_020296	1305
XLOC_027243	722
XLOC_027242	4532
XLOC_020293	385
XLOC_027240	985
XLOC_020299	181
XLOC_020298	418
XLOC_027249	473
XLOC_027248	215
XLOC_021164	418
XLOC_021165	356
XLOC_021166	641
XLOC_021167	530
XLOC_021160	369
XLOC_021161	2723
XLOC_021162	216
XLOC_021163	245
XLOC_022587	702
XLOC_029370	5253
XLOC_029373	339
XLOC_022584	832
XLOC_029375	1244
XLOC_029374	651
XLOC_029377	3020
XLOC_029376	1217
XLOC_006263	3845
XLOC_024538	243
XLOC_024539	722
XLOC_024534	2399
XLOC_024535	4046
XLOC_024536	695
XLOC_024537	3307
XLOC_024530	336
XLOC_024531	431
XLOC_024532	2056
XLOC_024533	3699
XLOC_008108	3739
XLOC_060819	302
XLOC_060818	238
XLOC_060817	1631
XLOC_060816	3228
XLOC_060815	1807
XLOC_060814	2395
XLOC_060813	2485
XLOC_060812	1816
XLOC_060811	2380
XLOC_060810	2398
XLOC_006268	3677
XLOC_055643	2364
XLOC_014825	979
XLOC_000879	1490
XLOC_000878	1471
XLOC_000877	263
XLOC_000876	274
XLOC_000875	336
XLOC_000874	573
XLOC_000873	130
XLOC_000872	641
XLOC_000871	1332
XLOC_000870	2394
XLOC_023984	150
XLOC_023985	600
XLOC_023986	1859
XLOC_023987	2553
XLOC_023980	132
XLOC_023981	389
XLOC_023982	264
XLOC_023983	200
XLOC_036074	3692
XLOC_023988	954
XLOC_023989	795
XLOC_014502	381
XLOC_014503	252
XLOC_014500	1395
XLOC_014501	4255
XLOC_014506	971
XLOC_014507	798
XLOC_014504	991
XLOC_014505	1930
XLOC_047087	941
XLOC_014508	4839
XLOC_014509	171
XLOC_047086	989
XLOC_019035	867
XLOC_019034	597
XLOC_019037	172
XLOC_019036	168
XLOC_019031	200
XLOC_019030	2118
XLOC_019033	2764
XLOC_052475	238
XLOC_047084	3359
XLOC_019039	1366
XLOC_052476	2361
XLOC_016614	98
XLOC_016615	1504
XLOC_016616	1751
XLOC_016617	634
XLOC_006332	1646
XLOC_016611	3413
XLOC_016612	1703
XLOC_016613	516
XLOC_052122	240
XLOC_004851	3952
XLOC_052120	278
XLOC_052121	287
XLOC_052126	214
XLOC_016619	434
XLOC_052124	3985
XLOC_052125	2299
XLOC_025663	4153
XLOC_025662	514
XLOC_025661	3435
XLOC_025660	771
XLOC_025667	9933
XLOC_004853	308
XLOC_025665	668
XLOC_025664	651
XLOC_025669	2011
XLOC_025668	1108
XLOC_059042	197
XLOC_010192	2120
XLOC_009867	1093
XLOC_004859	4382
XLOC_052479	394
XLOC_060109	652
XLOC_060108	666
XLOC_059043	1529
XLOC_060105	700
XLOC_060104	692
XLOC_060107	695
XLOC_060106	666
XLOC_060101	812
XLOC_060100	2273
XLOC_060103	3676
XLOC_060102	11265
XLOC_051929	439
XLOC_051928	234
XLOC_059044	2675
XLOC_020192	734
XLOC_059316	889
XLOC_059129	1984
XLOC_030198	469
XLOC_010519	254
XLOC_010518	217
XLOC_059045	867
XLOC_048765	2564
XLOC_051922	580
XLOC_010511	208
XLOC_010510	4778
XLOC_010513	331
XLOC_010512	2955
XLOC_010515	176
XLOC_010514	1456
XLOC_010517	2149
XLOC_010516	2603
XLOC_007065	6028
XLOC_007064	3347
XLOC_007067	1528
XLOC_007066	800
XLOC_007061	2920
XLOC_007060	5448
XLOC_054409	3028
XLOC_007062	610
XLOC_054407	393
XLOC_054406	476
XLOC_054405	2932
XLOC_054404	1677
XLOC_007069	835
XLOC_054402	300
XLOC_054401	237
XLOC_054400	2740
XLOC_059046	230
XLOC_043509	72
XLOC_056931	742
XLOC_011622	1837
XLOC_056933	2256
XLOC_056932	4043
XLOC_058959	2201
XLOC_058958	4823
XLOC_018078	199
XLOC_018079	828
XLOC_018076	1296
XLOC_018077	2425
XLOC_018074	2587
XLOC_018075	1240
XLOC_058951	656
XLOC_018073	9937
XLOC_018070	1442
XLOC_018071	286
XLOC_043502	872
XLOC_046344	165
XLOC_014028	3059
XLOC_046343	582
XLOC_043500	1773
XLOC_016354	1109
XLOC_012610	218
XLOC_012611	741
XLOC_012612	371
XLOC_008711	1411
XLOC_012614	157
XLOC_012615	2379
XLOC_012616	6947
XLOC_012617	1715
XLOC_012618	1111
XLOC_012619	1533
XLOC_016356	2093
XLOC_016725	515
XLOC_051161	2388
XLOC_008717	236
XLOC_008714	2257
XLOC_008715	780
XLOC_016726	1702
XLOC_001064	203
XLOC_009860	2920
XLOC_000068	500
XLOC_016727	2144
XLOC_000594	1569
XLOC_000595	1853
XLOC_000596	740
XLOC_000597	969
XLOC_000590	541
XLOC_000591	1009
XLOC_048729	2372
XLOC_005518	510
XLOC_048727	598
XLOC_048726	1245
XLOC_048725	4759
XLOC_048724	1828
XLOC_048723	2017
XLOC_048722	1931
XLOC_048721	1946
XLOC_048720	481
XLOC_018787	3093
XLOC_053425	306
XLOC_049098	668
XLOC_049099	556
XLOC_049096	510
XLOC_049097	342
XLOC_049094	574
XLOC_049095	723
XLOC_049092	286
XLOC_049093	2778
XLOC_049090	989
XLOC_049091	2214
XLOC_028339	2227
XLOC_052340	1189
XLOC_011890	631
XLOC_018783	3768
XLOC_000048	3919
XLOC_000049	1109
XLOC_000046	454
XLOC_000047	2876
XLOC_000044	687
XLOC_000045	2891
XLOC_000042	82
XLOC_000043	1258
XLOC_000040	92
XLOC_000041	6071
XLOC_023159	1693
XLOC_023158	187
XLOC_023153	1240
XLOC_023152	227
XLOC_023151	1402
XLOC_023150	370
XLOC_023157	1085
XLOC_023156	2043
XLOC_023155	1711
XLOC_023154	2919
XLOC_050894	484
XLOC_050895	317
XLOC_050896	411
XLOC_050897	1500
XLOC_050890	3096
XLOC_003583	72
XLOC_003580	292
XLOC_050893	331
XLOC_028336	6907
XLOC_050898	420
XLOC_050899	481
XLOC_003588	537
XLOC_003589	334
XLOC_052944	717
XLOC_052945	2030
XLOC_052946	2421
XLOC_052947	329
XLOC_052940	580
XLOC_052941	13693
XLOC_057329	238
XLOC_052943	2031
XLOC_057327	418
XLOC_057326	3281
XLOC_057325	1363
XLOC_057324	1238
XLOC_057323	1676
XLOC_057322	331
XLOC_057321	1972
XLOC_057320	933
XLOC_016723	1228
XLOC_059127	560
XLOC_000069	1310
XLOC_036205	1492
XLOC_033438	408
XLOC_011702	233
XLOC_041906	2538
XLOC_056927	1833
XLOC_011701	1082
XLOC_031451	209
XLOC_031450	1401
XLOC_031453	560
XLOC_031452	1025
XLOC_031455	566
XLOC_031454	802
XLOC_031457	689
XLOC_031456	539
XLOC_031459	670
XLOC_031458	924
XLOC_056924	252
XLOC_007807	349
XLOC_035520	1160
XLOC_035523	1597
XLOC_035522	578
XLOC_035525	1602
XLOC_035524	414
XLOC_035527	595
XLOC_007800	3416
XLOC_035529	1642
XLOC_035528	373
XLOC_007809	423
XLOC_007808	249
XLOC_056925	367
XLOC_016728	335
XLOC_057819	1663
XLOC_057818	657
XLOC_057815	622
XLOC_057814	2942
XLOC_057817	3499
XLOC_057816	2628
XLOC_057811	1168
XLOC_057810	2599
XLOC_057813	3004
XLOC_057812	2951
XLOC_008369	1078
XLOC_002358	378
XLOC_002359	298
XLOC_002354	245
XLOC_002355	2832
XLOC_002356	180
XLOC_002357	660
XLOC_002350	3729
XLOC_002351	3409
XLOC_002352	412
XLOC_002353	388
XLOC_003816	601
XLOC_003817	391
XLOC_030320	4744
XLOC_030321	321
XLOC_030322	304
XLOC_030323	1547
XLOC_030324	2239
XLOC_030325	2205
XLOC_030326	1014
XLOC_030327	1565
XLOC_030328	4763
XLOC_030329	675
XLOC_056921	1605
XLOC_014824	1051
XLOC_018324	1658
XLOC_034157	714
XLOC_016601	4052
XLOC_031388	563
XLOC_002978	269
XLOC_002979	2052
XLOC_002970	134
XLOC_002971	115
XLOC_002972	490
XLOC_002973	1823
XLOC_002974	3266
XLOC_002975	598
XLOC_002976	311
XLOC_002977	2167
XLOC_028844	693
XLOC_028845	72
XLOC_036071	1623
XLOC_034159	1616
XLOC_003003	423
XLOC_008050	2768
XLOC_008053	252
XLOC_003000	4456
XLOC_008055	1495
XLOC_003006	2561
XLOC_051301	2121
XLOC_051300	328
XLOC_008059	346
XLOC_008058	3465
XLOC_003009	82
XLOC_003008	336
XLOC_040145	298
XLOC_051309	2507
XLOC_051308	284
XLOC_055417	312
XLOC_055416	233
XLOC_055415	425
XLOC_055414	691
XLOC_055413	326
XLOC_055412	191
XLOC_055411	161
XLOC_055410	1842
XLOC_028843	73
XLOC_055419	181
XLOC_055418	326
XLOC_035110	202
XLOC_038347	3990
XLOC_038344	1897
XLOC_035113	255
XLOC_038342	2957
XLOC_038343	1846
XLOC_038340	760
XLOC_038341	2666
XLOC_004028	2684
XLOC_033149	378
XLOC_033148	285
XLOC_033141	563
XLOC_033140	747
XLOC_033143	1455
XLOC_033142	2241
XLOC_033145	241
XLOC_033144	396
XLOC_033147	5509
XLOC_033146	493
XLOC_051846	3290
XLOC_053798	361
XLOC_032898	643
XLOC_032899	422
XLOC_032894	987
XLOC_032895	433
XLOC_032896	484
XLOC_032897	263
XLOC_032890	667
XLOC_032891	2250
XLOC_032892	1841
XLOC_032893	2259
XLOC_045287	1900
XLOC_045286	3915
XLOC_045285	1279
XLOC_045284	4477
XLOC_045283	3119
XLOC_045282	389
XLOC_045281	3149
XLOC_045280	2002
XLOC_042062	3832
XLOC_042063	2161
XLOC_042060	100
XLOC_042061	379
XLOC_042066	2913
XLOC_042067	3561
XLOC_045289	4241
XLOC_045288	4578
XLOC_008947	402
XLOC_019996	399
XLOC_046958	165
XLOC_046959	344
XLOC_008943	205
XLOC_008942	352
XLOC_008941	1203
XLOC_008940	707
XLOC_046952	1109
XLOC_046953	1527
XLOC_046950	1621
XLOC_046951	852
XLOC_046956	639
XLOC_019994	1952
XLOC_046954	159
XLOC_008948	345
XLOC_013833	1596
XLOC_009098	144
XLOC_019995	1980
XLOC_013832	308
XLOC_009092	210
XLOC_019992	2463
XLOC_009090	232
XLOC_009091	342
XLOC_044886	1632
XLOC_044887	2400
XLOC_044884	1156
XLOC_044885	953
XLOC_013830	367
XLOC_056380	690
XLOC_058047	604
XLOC_019991	3824
XLOC_058046	243
XLOC_042398	298
XLOC_042399	810
XLOC_029179	4213
XLOC_029178	473
XLOC_029177	190
XLOC_042395	3585
XLOC_042396	343
XLOC_042397	220
XLOC_042390	440
XLOC_029172	332
XLOC_042392	378
XLOC_029170	341
XLOC_046488	73
XLOC_046489	489
XLOC_046484	73
XLOC_046485	549
XLOC_046486	520
XLOC_046487	631
XLOC_046480	1260
XLOC_046481	640
XLOC_046482	73
XLOC_046483	624
XLOC_032238	2715
XLOC_032239	834
XLOC_058048	1749
XLOC_032230	225
XLOC_032231	140
XLOC_032232	2158
XLOC_032233	347
XLOC_032234	428
XLOC_032235	1251
XLOC_032236	2362
XLOC_032237	1713
XLOC_010199	783
XLOC_001526	555
XLOC_050976	842
XLOC_034445	694
XLOC_050975	4740
XLOC_046845	589
XLOC_049248	1328
XLOC_034447	340
XLOC_010195	451
XLOC_046847	695
XLOC_047666	474
XLOC_010194	536
XLOC_046840	1989
XLOC_010197	521
XLOC_046841	2290
XLOC_031657	5863
XLOC_010196	1297
XLOC_046842	510
XLOC_031656	334
XLOC_010191	3135
XLOC_046843	983
XLOC_049242	2063
XLOC_045759	1735
XLOC_045758	1562
XLOC_040509	2162
XLOC_040508	680
XLOC_049241	2611
XLOC_007600	393
XLOC_045751	934
XLOC_045750	786
XLOC_045753	1053
XLOC_045752	2210
XLOC_045755	2262
XLOC_045754	1505
XLOC_045757	1985
XLOC_045756	1996
XLOC_046228	1508
XLOC_046229	2787
XLOC_016058	3150
XLOC_016059	396
XLOC_016052	1139
XLOC_016053	1033
XLOC_016050	541
XLOC_016051	1115
XLOC_046224	532
XLOC_046225	236
XLOC_046226	72
XLOC_016055	2192
XLOC_010333	474
XLOC_010332	2118
XLOC_054703	3120
XLOC_044277	2133
XLOC_045602	1656
XLOC_031658	1387
XLOC_038038	1341
XLOC_060343	2675
XLOC_060342	584
XLOC_060341	1064
XLOC_060340	1157
XLOC_060347	953
XLOC_060346	2047
XLOC_060345	1181
XLOC_060344	2227
XLOC_002848	3450
XLOC_060349	1809
XLOC_060348	286
XLOC_002849	163
XLOC_005818	289
XLOC_005819	1024
XLOC_005816	3781
XLOC_005817	3390
XLOC_012528	671
XLOC_048503	626
XLOC_039769	4032
XLOC_039768	659
XLOC_017413	2207
XLOC_048502	2744
XLOC_039763	299
XLOC_039762	320
XLOC_039761	1485
XLOC_039760	1370
XLOC_039767	493
XLOC_039766	2561
XLOC_039765	3042
XLOC_039764	282
XLOC_060695	107
XLOC_060694	164
XLOC_060697	1498
XLOC_060696	274
XLOC_060691	73
XLOC_002842	250
XLOC_060693	308
XLOC_034309	1238
XLOC_031150	629
XLOC_031151	722
XLOC_031152	14281
XLOC_034305	1546
XLOC_034302	2175
XLOC_060698	901
XLOC_034300	2815
XLOC_031157	3558
XLOC_044572	491
XLOC_044573	682
XLOC_044570	389
XLOC_044571	690
XLOC_044576	2234
XLOC_044577	226
XLOC_044574	555
XLOC_044575	1106
XLOC_017419	6076
XLOC_044578	1938
XLOC_044579	2531
XLOC_024789	437
XLOC_017418	2376
XLOC_024788	5836
XLOC_042460	327
XLOC_042461	910
XLOC_013565	2953
XLOC_011613	1995
XLOC_053041	2927
XLOC_024781	73
XLOC_013560	977
XLOC_027467	768
XLOC_027466	282
XLOC_027465	1767
XLOC_027464	113
XLOC_027463	1573
XLOC_017865	4451
XLOC_017866	579
XLOC_027460	141
XLOC_042831	359
XLOC_017869	1962
XLOC_042833	3749
XLOC_042832	4328
XLOC_042835	2991
XLOC_013787	1305
XLOC_027469	493
XLOC_027468	122
XLOC_014986	133
XLOC_014987	3909
XLOC_014984	103
XLOC_014985	148
XLOC_014982	254
XLOC_014983	310
XLOC_014980	453
XLOC_014981	396
XLOC_013781	1266
XLOC_014988	3523
XLOC_058590	863
XLOC_055127	2743
XLOC_034999	2234
XLOC_055126	472
XLOC_013569	1177
XLOC_058592	1105
XLOC_055125	3675
XLOC_040198	980
XLOC_013568	476
XLOC_015372	814
XLOC_018714	4032
XLOC_015373	332
XLOC_018713	1327
XLOC_015370	2937
XLOC_018712	1215
XLOC_061564	265
XLOC_061565	152
XLOC_061566	3246
XLOC_061567	148
XLOC_061560	572
XLOC_037658	1783
XLOC_029948	2706
XLOC_061563	658
XLOC_029946	2862
XLOC_037654	671
XLOC_037657	1420
XLOC_029945	239
XLOC_037651	547
XLOC_037650	1656
XLOC_037653	3392
XLOC_037652	1356
XLOC_015535	2176
XLOC_039841	260
XLOC_034991	256
XLOC_000534	961
XLOC_034990	494
XLOC_024286	511
XLOC_024287	1725
XLOC_024284	1992
XLOC_024285	408
XLOC_024282	251
XLOC_024283	3351
XLOC_024280	2287
XLOC_024281	364
XLOC_019173	1759
XLOC_024288	5021
XLOC_024289	2622
XLOC_055129	357
XLOC_011612	254
XLOC_055128	800
XLOC_014362	377
XLOC_014363	6400
XLOC_059550	73
XLOC_014361	100
XLOC_014366	1294
XLOC_059557	602
XLOC_059554	4913
XLOC_014365	4686
XLOC_039052	183
XLOC_014368	304
XLOC_014369	1536
XLOC_048854	127
XLOC_001992	1075
XLOC_008558	3190
XLOC_023398	212
XLOC_008550	2747
XLOC_008551	2906
XLOC_008552	1716
XLOC_008553	197
XLOC_023395	2278
XLOC_023394	2246
XLOC_023397	1354
XLOC_023396	3651
XLOC_058596	197
XLOC_048857	172
XLOC_016809	277
XLOC_016808	183
XLOC_011859	2478
XLOC_011858	3926
XLOC_016801	1531
XLOC_016800	1565
XLOC_016803	3249
XLOC_016802	407
XLOC_011853	2766
XLOC_011852	374
XLOC_011851	3793
XLOC_016806	2068
XLOC_026419	239
XLOC_026418	125
XLOC_026415	1761
XLOC_026414	1958
XLOC_026417	278
XLOC_026416	2558
XLOC_026411	721
XLOC_026410	521
XLOC_026413	334
XLOC_026412	457
XLOC_020152	657
XLOC_020153	1119
XLOC_020150	2452
XLOC_020151	1077
XLOC_020156	711
XLOC_020157	402
XLOC_020154	780
XLOC_020155	5543
XLOC_039846	346
XLOC_020158	871
XLOC_020159	5954
XLOC_028707	2503
XLOC_028706	426
XLOC_028705	636
XLOC_028704	72
XLOC_028703	465
XLOC_028702	2646
XLOC_028701	2013
XLOC_028700	1612
XLOC_028709	3639
XLOC_028708	426
XLOC_021825	382
XLOC_021824	2516
XLOC_021827	299
XLOC_021826	1535
XLOC_021821	2205
XLOC_021820	1321
XLOC_021823	429
XLOC_021822	1203
XLOC_021829	337
XLOC_021828	6258
XLOC_034689	499
XLOC_034688	596
XLOC_034683	306
XLOC_034682	675
XLOC_034681	1154
XLOC_034680	380
XLOC_034687	286
XLOC_034686	448
XLOC_034685	2180
XLOC_034684	228
XLOC_022626	1330
XLOC_022627	1539
XLOC_022624	375
XLOC_029633	192
XLOC_022622	2204
XLOC_022623	1194
XLOC_022620	1802
XLOC_025839	214
XLOC_022621	1331
XLOC_015578	466
XLOC_015579	1138
XLOC_015570	5797
XLOC_015571	249
XLOC_015572	4549
XLOC_015573	1123
XLOC_015574	212
XLOC_015575	740
XLOC_015576	2479
XLOC_015577	444
XLOC_007399	2165
XLOC_007398	266
XLOC_007397	2450
XLOC_007396	1219
XLOC_007395	1722
XLOC_007394	1383
XLOC_007393	1216
XLOC_007392	1006
XLOC_007391	859
XLOC_007390	161
XLOC_012030	2109
XLOC_017043	623
XLOC_012032	160
XLOC_049868	294
XLOC_017046	3001
XLOC_017047	1477
XLOC_012036	670
XLOC_012037	385
XLOC_012038	530
XLOC_012039	263
XLOC_017048	399
XLOC_017049	3230
XLOC_039847	9311
XLOC_019916	292
XLOC_019917	384
XLOC_053152	324
XLOC_053153	1028
XLOC_053154	2678
XLOC_019913	659
XLOC_056300	363
XLOC_053157	180
XLOC_053158	6593
XLOC_053159	3027
XLOC_022428	369
XLOC_022429	1761
XLOC_056308	344
XLOC_019919	1198
XLOC_010890	827
XLOC_010891	697
XLOC_010892	2928
XLOC_010893	3877
XLOC_010894	2474
XLOC_010895	272
XLOC_010896	1931
XLOC_010897	806
XLOC_010898	2137
XLOC_010899	591
XLOC_049861	310
XLOC_006050	715
XLOC_015675	534
XLOC_006057	1120
XLOC_006056	2669
XLOC_005896	1774
XLOC_005897	1275
XLOC_053488	474
XLOC_005895	291
XLOC_005892	568
XLOC_005893	309
XLOC_005890	2609
XLOC_005891	2284
XLOC_053482	253
XLOC_053483	165
XLOC_053480	643
XLOC_053481	2102
XLOC_053486	800
XLOC_053487	373
XLOC_005898	1890
XLOC_005899	1295
XLOC_024703	1766
XLOC_024702	1981
XLOC_024701	2393
XLOC_024700	2208
XLOC_024707	1047
XLOC_024706	1209
XLOC_024705	1171
XLOC_024704	1775
XLOC_006868	421
XLOC_024709	1996
XLOC_024708	6293
XLOC_058598	269
XLOC_059491	429
XLOC_027290	613
XLOC_061959	2147
XLOC_061958	1014
XLOC_039906	3712
XLOC_061955	450
XLOC_061954	3732
XLOC_061957	1504
XLOC_061956	1994
XLOC_061951	316
XLOC_039905	2564
XLOC_061953	3014
XLOC_061952	2470
XLOC_039904	525
XLOC_000628	317
XLOC_000629	590
XLOC_000626	244
XLOC_000627	401
XLOC_000624	3701
XLOC_000625	557
XLOC_000622	361
XLOC_000623	1808
XLOC_000620	655
XLOC_000621	194
XLOC_006273	159
XLOC_006272	756
XLOC_006271	3578
XLOC_006270	3076
XLOC_006277	3652
XLOC_006276	1808
XLOC_006275	1862
XLOC_006274	171
XLOC_006279	310
XLOC_006278	879
XLOC_005833	300
XLOC_055655	890
XLOC_055654	1172
XLOC_055657	1088
XLOC_052684	359
XLOC_052683	2154
XLOC_052682	307
XLOC_052681	481
XLOC_052680	575
XLOC_055659	3036
XLOC_055658	1294
XLOC_052689	364
XLOC_052688	294
XLOC_054677	2210
XLOC_019264	536
XLOC_011078	1951
XLOC_019266	2466
XLOC_019267	1335
XLOC_019260	2870
XLOC_019261	4044
XLOC_019262	1564
XLOC_019263	9756
XLOC_011071	195
XLOC_011070	1506
XLOC_011073	82
XLOC_011072	2320
XLOC_011075	163
XLOC_019269	394
XLOC_011077	1397
XLOC_011076	318
XLOC_052359	2880
XLOC_052358	1251
XLOC_018799	353
XLOC_018798	207
XLOC_052351	359
XLOC_052350	4468
XLOC_052353	383
XLOC_052352	564
XLOC_052355	201
XLOC_018792	1338
XLOC_018791	801
XLOC_052356	447
XLOC_030026	380
XLOC_057491	291
XLOC_057490	381
XLOC_057493	510
XLOC_057492	295
XLOC_057495	277
XLOC_057494	387
XLOC_057497	536
XLOC_057496	205
XLOC_057499	144
XLOC_057498	367
XLOC_059385	1468
XLOC_022891	672
XLOC_037717	2118
XLOC_059383	1839
XLOC_059382	1649
XLOC_059381	285
XLOC_012677	73
XLOC_059380	1671
XLOC_027657	1896
XLOC_039845	389
XLOC_049045	216
XLOC_018139	222
XLOC_018138	267
XLOC_018133	3599
XLOC_018132	760
XLOC_018131	1768
XLOC_018130	384
XLOC_018137	388
XLOC_018136	299
XLOC_018135	316
XLOC_018134	1303
XLOC_010308	4080
XLOC_010309	2586
XLOC_012675	542
XLOC_010300	2167
XLOC_010301	688
XLOC_010302	723
XLOC_010303	514
XLOC_010304	568
XLOC_010305	99
XLOC_010306	1568
XLOC_010307	489
XLOC_007634	240
XLOC_007635	744
XLOC_007636	2551
XLOC_007637	2185
XLOC_012799	1846
XLOC_012798	515
XLOC_054218	1042
XLOC_007633	609
XLOC_012795	433
XLOC_012794	4395
XLOC_012797	4362
XLOC_054215	453
XLOC_054212	2770
XLOC_054213	430
XLOC_012793	116
XLOC_054211	493
XLOC_002578	1732
XLOC_002579	2506
XLOC_005708	182
XLOC_005709	213
XLOC_005706	168
XLOC_002575	462
XLOC_005704	11467
XLOC_005705	257
XLOC_002570	812
XLOC_002571	328
XLOC_002572	413
XLOC_005701	231
XLOC_053972	600
XLOC_053973	2691
XLOC_053970	269
XLOC_053971	496
XLOC_041618	1823
XLOC_041619	1130
XLOC_053974	735
XLOC_053975	935
XLOC_041614	7217
XLOC_041615	1449
XLOC_041616	293
XLOC_053979	403
XLOC_041610	394
XLOC_041611	2527
XLOC_041612	113
XLOC_041613	2761
XLOC_049441	997
XLOC_049440	1499
XLOC_049443	805
XLOC_049442	1368
XLOC_049445	540
XLOC_049444	2287
XLOC_049447	1422
XLOC_049446	475
XLOC_049449	752
XLOC_049448	2566
